Judge,Cluster,Week,Session Number,Position,Brew,Temp.x,TDS.x,PE.x,Dose,Setting,Grind,Empty Carafe,Full Carafe,Brew Mass,TDS__1,Percent Extraction,pH,Initial NaOH,Final NaOH,Titration pH,Volume,Brew Temperature,Pour Temp,90Sec Temp,Liking,Temp,Flavor.intensity,Acidity,Mouthfeel,Tea.floral,Fruit,Citrus,Green.veg,Paper.wood,Burnt,Cereal,Nutty,Dark.chocolate,Caramel,Bitter,Astringent,Roasted,Sour,Thick.viscous,Sweet,Rubber,Purchase.intent
40,2,3,14,3,90-1.0-24,Medium,Low,High,121.1,14SM,3,1775.3,4701.3,2926,0.95,22.95375723,5.07,2.1,6.2,8.2,4.1,82.6,73.4,68.5,7,3,2,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
40,2,2,8,3,90-1.25-16,Medium,Medium,Low,215.3,5SM,5,1780.6,4601.8,2821.2,1.3,17.03464933,5.08,17.1,22.7,8.21,5.6,79.9,66.9,55.9,9,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
40,2,1,2,5,90-1.25-20,Medium,Medium,Medium,176.1,12LG,3,1764.7,4586.6,2821.9,1.33,21.31247587,5.12,14.5,19.8,8.21,5.3,78.6,67,63.4,1,4,5,3,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
40,2,2,8,6,90-1.25-24,Medium,Medium,High,149,4LG,3,1780.7,4642.4,2861.7,1.27,24.39167114,5.06,2.8,8.1,8.2,5.3,80.1,66.1,60,3,3,4,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
40,2,3,14,7,90-1.5-16,Medium,High,Low,252.7,5LG,5,1763.2,4541.3,2778.1,1.6,17.58986941,4.96,0.6,8,8.19,7.4,81.4,73.3,67.8,3,3,5,4,3,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,2
40,2,2,8,9,90-1.5-20,Medium,High,Medium,207.6,5LG,3,1788.8,4568,2779.2,1.49,19.94705202,5.04,15.2,21.6,8.19,6.4,82.1,68.8,62,6,3,4,2,3,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,3
40,2,3,14,10,90-1.5-24,Medium,High,High,176.1,4LG,3,1794.3,4624.8,2830.5,1.47,23.62768313,5.01,14.1,20.5,8.19,6.4,80,71.5,66.7,4,3,4,3,3,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2
40,2,3,14,8,93-1.0-16,High,Low,Low,176.1,2SM,5,1777.9,4597,2819.1,1.02,16.32868825,4.97,12.5,17.1,8.2,4.6,85.8,74.5,68.7,6,3,3,4,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,3
40,2,3,14,1,93-1.0-20,High,Low,Medium,140.3,3LG,3,1771,4585.3,2814.3,1,20.05915895,5.08,17.2,21.5,8.21,4.3,85,75.2,69.7,9,3,3,3,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5
40,2,2,8,2,93-1.0-24,High,Low,High,120,4LG,3,1775.9,4618.6,2842.7,1.01,23.92605833,5.13,0.4,4.5,8.22,4.1,79.6,67.8,61.1,7,3,4,2,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
40,2,1,2,3,93-1.25-16,High,Medium,Low,215.3,5SM,5,1799.8,4646.5,2846.7,1.28,16.92418021,5.08,8.3,14.2,8.18,5.9,80.3,67.9,62.8,7,4,3,3,4,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,4
40,2,3,14,6,93-1.25-20,High,Medium,Medium,176.1,1SM,3,1784.8,4592.2,2807.4,1.34,21.36238501,4.99,6.5,12.3,8.2,5.8,85.2,76,70.5,4,3,4,4,4,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2
40,2,2,8,4,93-1.25-24,High,Medium,High,150,14SM,3,1791.2,4625.8,2834.6,1.24,23.43269333,5.1,4.8,10,8.18,5.2,83.8,70.8,64,6,3,4,4,3,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2
40,2,2,8,7,93-1.5-16,High,High,Low,265,6LG,5,1802.3,4499.3,2697,1.59,16.182,4.99,10.1,17.5,8.2,7.4,85.4,72.6,66.5,6,3,3,3,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
40,2,1,2,9,93-1.5-20,High,High,Medium,207.6,4SM,4,1788.2,4543.7,2755.5,1.58,20.97153179,5.09,1.3,8.2,8.19,6.9,84.3,63.4,60.6,5,4,4,2,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2
40,2,1,2,6,93-1.5-24,High,High,High,176.1,4LG,3,1785.6,4603.4,2817.8,2.29,36.6426008,5.05,14.4,24.6,8.21,10.2,84,70,62.2,7,4,3,2,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
41,2,3,13,2,87-1.0-16,Low,Low,Low,176.1,1SM,5,1769.3,4598.4,2829.1,1.05,16.86856899,5.05,13.3,18.3,8.2,5,81.1,67,63.5,4,5,3,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
41,2,2,7,3,87-1.0-20,Low,Low,Medium,145,6LG,3,1765.3,4602.3,2837,1.03,20.15248276,5.1,15.2,19.7,8.19,4.5,81.3,67.8,61.4,6,3,3,3,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3
41,2,3,13,10,87-1.0-24,Low,Low,High,119,4LG,3,1791,4675.1,2884.1,0.96,23.26668908,5.11,18.5,22.6,8.2,4.1,78.6,66.3,61.5,5,3,2,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
41,2,2,7,1,87-1.25-16,Low,Medium,Low,215.3,12LG,5,1774.1,4653.4,2879.3,1.31,17.51919647,5.05,2.9,9.2,8.19,6.3,80.3,69,63.4,7,3,3,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
41,2,3,13,6,87-1.25-20,Low,Medium,Medium,176.1,12LG,3,1782.1,4651.3,2869.2,1.27,20.69212947,5.02,7.3,13.1,8.21,5.8,80.8,66.9,62.1,5,3,3,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
41,2,2,7,2,87-1.25-24,Low,Medium,High,150,13SM,4,1793.7,4694.8,2901.1,1.24,23.98242667,5.08,9.5,15,8.2,5.5,79.7,60.8,57.8,6,3,3,3,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
41,2,1,4,6,87-1.5-16,Low,High,Low,252.7,5LG,5,1798.8,4546,2747.2,1.52,16.52451128,5.04,12.4,19.5,8.19,7.1,80.3,67.7,62.4,3,3,4,4,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
41,2,1,4,3,87-1.5-20,Low,High,Medium,207.6,5LG,3,1776.8,4570.5,2793.7,1.49,20.05112235,5.06,18.4,25.1,8.2,6.7,80.2,71.4,63,8,3,3,3,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,4
41,2,3,13,1,87-1.5-24,Low,High,High,176.1,4LG,3,1798.4,4641.9,2843.5,1.43,23.090318,4.98,0.3,7.1,8.21,6.8,78.7,67.1,64,5,3,4,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
41,2,1,4,2,90-1.0-16,Medium,Low,Low,176.1,6LG,5,1806,4668.8,2862.8,1,16.25667235,5.06,19.6,24.4,8.21,4.8,83.3,70.8,64.1,8,4,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
41,2,1,4,5,90-1.0-20,Medium,Low,Medium,145,6LG,3,1770.2,4648.2,2878,1.05,20.84068966,5.09,19.6,24.2,8.2,4.6,83.3,69.7,64.5,7,4,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2
41,2,3,13,8,90-1.0-24,Medium,Low,High,121.1,14SM,3,1775.3,4692,2916.7,0.96,23.12165153,5.07,14.9,19.1,8.21,4.2,82.7,70,65.1,2,3,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
41,2,2,7,4,90-1.25-16,Medium,Medium,Low,215.3,5SM,5,1781.7,4601.6,2819.9,1.27,16.63387366,5.05,1.1,7,8.21,5.9,82.1,70.6,64.4,3,3,4,4,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
41,2,1,4,8,90-1.25-20,Medium,Medium,Medium,176.1,12LG,3,1762.8,4580.8,2818,1.3,20.80295287,5.12,13.8,19.5,8.2,5.7,82.7,69.2,59.6,2,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
41,2,2,7,5,90-1.25-24,Medium,Medium,High,149,4LG,3,1782,4643.9,2861.9,1.26,24.20130201,5.1,7.3,12.7,8.22,5.4,82.2,70.8,63.8,1,3,4,5,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
41,2,3,13,7,90-1.5-16,Medium,High,Low,252.7,5LG,5,1762.8,4544.9,2782.1,1.59,17.50510091,4.98,0.3,7.9,8.19,7.6,81.4,68.6,59.6,1,4,4,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
41,2,2,7,6,90-1.5-20,Medium,High,Medium,207.6,5LG,3,1790.2,4590.6,2800.4,1.5,20.23410405,5.04,12.9,19.6,8.19,6.7,82.6,72,67.7,5,3,4,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
41,2,3,13,3,90-1.5-24,Medium,High,High,176.1,4LG,3,1794.2,4623.6,2829.4,1.47,23.61850085,5.03,8.1,14.7,8.21,6.6,81.1,69.2,62.5,5,4,3,3,3,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,2
41,2,3,13,9,93-1.0-16,High,Low,Low,176.1,2SM,5,1777.7,4608.3,2830.6,0.99,15.91308348,5.04,9.1,13.7,8.19,4.6,85.8,71.5,64.8,7,5,3,3,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3
41,2,3,13,5,93-1.0-20,High,Low,Medium,140.3,3LG,3,1768.6,4628.9,2860.3,1.02,20.79476835,5.07,13.9,18.4,8.21,4.5,86,68,66.1,5,4,4,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2
41,2,2,7,7,93-1.0-24,High,Low,High,120,4LG,3,1779.8,4644.6,2864.8,1.04,24.82826667,5.07,5.4,10,8.18,4.6,83.3,70.2,64.2,7,3,3,3,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3
41,2,1,4,1,93-1.25-16,High,Medium,Low,215.3,5SM,5,1792.2,4588.1,2795.9,1.33,17.27146772,5.04,7.6,13.7,8.19,6.1,84.9,73.5,67.7,8,3,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
41,2,3,13,4,93-1.25-20,High,Medium,Medium,176.1,1SM,3,1784.8,4565.1,2780.3,1.33,20.99829074,5.03,3.1,8.8,8.2,5.7,84.6,70.4,65.4,4,4,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
41,2,2,7,8,93-1.25-24,High,Medium,High,150,14SM,3,1793.2,4614,2820.8,1.22,22.94250667,5.05,10.2,15.5,8.2,5.3,84.7,71.7,65.4,5,3,4,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
41,2,2,7,9,93-1.5-16,High,High,Low,265,6LG,5,1803.2,4530.2,2727,1.57,16.15618868,5.03,15.6,23,8.19,7.4,84.2,72.1,67.2,5,3,3,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
41,2,1,4,4,93-1.5-20,High,High,Medium,207.6,4SM,4,1785.4,4546.2,2760.8,1.5,19.94797688,5.03,1,7.9,8.2,6.9,84.3,69.3,62.8,4,3,4,4,3,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,2
41,2,1,4,7,93-1.5-24,High,High,High,176.1,4LG,3,1782.5,4579,2796.5,1.5,23.82027257,5.06,11.7,18.2,8.21,6.5,84.2,69.8,64.1,5,3,4,4,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
42,1,3,17,4,87-1.0-16,Low,Low,Low,176.1,1SM,5,1773.8,4648.9,2875.1,1.04,16.97957978,5.03,6,10.8,8.19,4.8,80.6,70.1,64.3,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
42,1,2,12,7,87-1.0-20,Low,Low,Medium,145,6LG,3,1764.7,4671,2906.3,1,20.04344828,5.08,4.5,8.9,8.19,4.4,84.1,71.2,65.5,6,3,3,2,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
42,1,3,17,7,87-1.0-24,Low,Low,High,119,4LG,3,1794.7,4670.8,2876.1,1.02,24.65228571,5.08,16.6,20.8,8.2,4.2,78.4,66.9,61.3,5,3,2,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
42,1,2,12,9,87-1.25-16,Low,Medium,Low,215.3,12LG,5,1776.1,4567.9,2791.8,1.31,16.98679981,4.97,8.2,14.4,8.19,6.2,79.2,66.4,62.2,6,3,3,3,3,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,4
42,1,3,17,5,87-1.25-20,Low,Medium,Medium,176.1,12LG,3,1784.3,4665.3,2881,1.31,21.43162976,5.08,0.4,5.9,8.21,5.5,80.3,69.1,65,4,2,1,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2
42,1,2,12,8,87-1.25-24,Low,Medium,High,150,13SM,4,1793.5,4638,2844.5,1.295,24.55751667,5,14.3,19.9,8.22,5.6,78.5,69.9,64.4,6,3,3,3,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,4
42,1,1,6,9,87-1.5-16,Low,High,Low,252.7,5LG,5,1799.2,4599.2,2800,1.51,16.73130194,5.04,5.3,12.6,8.2,7.3,80.4,70.6,64.9,8,3,3,3,3,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,5
42,1,1,6,4,87-1.5-20,Low,High,Medium,207.6,5LG,3,1777.6,4570.6,2793,1.46,19.64248555,5.05,12.9,19.6,8.19,6.7,80.2,68.1,61.8,7,3,2,3,3,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,4
42,1,3,17,6,87-1.5-24,Low,High,High,176.1,4LG,3,1800.9,4602.1,2801.2,1.42,22.58775696,5,10.1,16.5,8.2,6.4,79.2,66.8,62.3,6,2,3,2,3,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,4
42,1,1,6,7,90-1.0-16,Medium,Low,Low,176.1,6LG,5,1806.9,4700.8,2893.9,1.01,16.59760931,5.1,19.6,24.4,8.19,4.8,82.2,70.6,63.5,5,3,2,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
42,1,1,6,3,90-1.0-20,Medium,Low,Medium,145,6LG,3,1770.9,4638,2867.1,1.07,21.15722069,5.12,0.3,5,8.22,4.7,84.2,72.9,66,7,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
42,1,3,17,1,90-1.0-24,Medium,Low,High,121.1,14SM,3,1780,4669.7,2889.7,0.94,22.43037159,5.09,11,14.9,8.21,3.9,82,69.8,63.6,8,3,2,3,3,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,5
42,1,2,12,6,90-1.25-16,Medium,Medium,Low,215.3,5SM,5,1779.2,4615.6,2836.4,1.26,16.59946122,5.02,7.5,13.2,8.2,5.7,82.6,71.8,63.3,4,3,3,5,3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2
42,1,1,6,5,90-1.25-20,Medium,Medium,Medium,176.1,12LG,3,1763.7,4594.8,2831.1,1.31,21.06042589,5.1,12.8,18.4,8.21,5.6,82.5,71.4,64.9,7,4,3,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
42,1,2,12,5,90-1.25-24,Medium,Medium,High,149,4LG,3,1782.7,4640.4,2857.7,1.295,24.83705705,5.04,0,5.9,8.21,5.9,82,70.9,63.2,6,3,3,3,3,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4
42,1,3,17,3,90-1.5-16,Medium,High,Low,252.7,5LG,5,1763.3,4576.1,2812.8,1.55,17.25302731,4.95,0.4,7.9,8.2,7.5,81.3,71.5,66,7,3,2,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
42,1,2,12,4,90-1.5-20,Medium,High,Medium,207.6,5LG,3,1787.9,4560.2,2772.3,1.52,20.29815029,5.01,0.2,7.4,8.21,7.2,82.6,68.8,61.7,3,3,3,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
42,1,3,17,2,90-1.5-24,Medium,High,High,176.1,4LG,3,1795.4,4628.7,2833.3,1.56,25.09908007,5,12.6,19.4,8.19,6.8,81.2,70.2,63.9,6,4,3,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
42,1,3,17,9,93-1.0-16,High,Low,Low,176.1,2SM,5,1780.2,4591.3,2811.1,1.03,16.44198183,5.02,8,12.5,8.2,4.5,86.3,73.2,65.3,3,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
42,1,3,17,8,93-1.0-20,High,Low,Medium,140.3,3LG,3,1773.2,4627.4,2854.2,1.02,20.75042053,4.97,0.5,5.3,8.21,4.8,86.7,72.7,64.1,6,3,3,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,3
42,1,2,12,3,93-1.0-24,High,Low,High,120,4LG,3,1771.9,4599.1,2827.2,1.055,24.8558,5.07,6,10.9,8.21,4.9,82.6,69.5,64.5,5,3,3,5,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2
42,1,1,6,1,93-1.25-16,High,Medium,Low,215.3,5SM,5,1792.3,4543.6,2751.3,1.32,16.86816535,5.04,6.5,12.7,8.2,6.2,84.8,71.8,65.5,7,4,2,4,3,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,4
42,1,3,17,10,93-1.25-20,High,Medium,Medium,176.1,1SM,3,1789.4,4544,2754.6,1.36,21.27345826,5.08,15,20.6,8.19,5.6,84.8,69.2,64.7,6,3,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4
42,1,2,12,2,93-1.25-24,High,Medium,High,150,14SM,3,1791.9,4604.3,2812.4,1.185,22.21796,5.06,11,16.1,8.19,5.1,84.5,72.8,65.6,5,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
42,1,2,12,1,93-1.5-16,High,High,Low,265,6LG,5,1800.1,4535.6,2735.5,1.6,16.51622642,5.04,16.2,23.8,8.2,7.6,84.8,73.9,66.7,4,4,3,5,3,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2
42,1,1,6,6,93-1.5-20,High,High,Medium,207.6,4SM,4,1787.5,4517.4,2729.9,1.51,19.85620906,5.07,18.5,25.1,8.2,6.6,84.7,70.6,63.6,6,3,3,4,3,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,4
42,1,1,6,8,93-1.5-24,High,High,High,176.1,4LG,3,1782.9,4573,2790.1,1.48,23.44888132,5.04,11,17.6,8.19,6.6,83.6,71,64.3,7,3,3,2,3,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,4
43,1,3,14,9,87-1.0-16,Low,Low,Low,176.1,1SM,5,1769.4,4642.5,2873.1,1.03,16.8046167,4.97,8.3,13.4,8.2,5.1,80.7,71,66.3,5,3,3,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
43,1,2,8,7,87-1.0-20,Low,Low,Medium,145,6LG,3,1763.4,4721.6,2958.2,1.01,20.6053931,5.06,0.6,5,8.22,4.4,81.1,68.4,62.8,3,4,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
43,1,3,14,8,87-1.0-24,Low,Low,High,119,4LG,3,1791.5,4724.1,2932.6,0.99,24.3972605,5.07,9.2,13.5,8.21,4.3,79.3,71.7,67.4,4,2,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
43,1,2,8,10,87-1.25-16,Low,Medium,Low,215.3,12LG,5,1772.1,4622.8,2850.7,1.3,17.21277288,5.07,5.3,11.1,8.2,5.8,80.1,68.1,61,8,3,3,3,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,5
43,1,3,14,6,87-1.25-20,Low,Medium,Medium,176.1,12LG,3,1782.4,4584,2801.6,1.29,20.52279387,4.99,14.4,20.1,8.2,5.7,79.1,69,66.7,6,3,3,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4
43,1,2,8,4,87-1.25-24,Low,Medium,High,150,13SM,4,1793,4635.2,2842.2,1.34,25.39032,5.07,11.3,17,8.21,5.7,78.2,66.7,57.6,6,3,3,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5
43,1,1,2,9,87-1.5-16,Low,High,Low,252.7,5LG,5,1805.2,4604.1,2798.9,1.5,16.61396913,5.08,6.5,13.4,8.2,6.9,78,67.8,63.2,7,3,4,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4
43,1,1,2,3,87-1.5-20,Low,High,Medium,207.6,5LG,3,1781.4,4568.1,2786.7,1.46,19.59817919,5.09,3.2,9.7,8.19,6.5,80.4,62.3,57,5,2,4,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3
43,1,3,14,3,87-1.5-24,Low,High,High,176.1,4LG,3,1798.7,4589.4,2790.7,1.46,23.13697899,4.98,7.7,14.2,8.21,6.5,79.4,71.8,67.1,6,2,3,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
43,1,1,2,1,90-1.0-16,Medium,Low,Low,176.1,6LG,5,1810.1,4663.4,2853.3,1.01,16.36475298,5.12,9.9,14.3,8.2,4.4,83.2,68.1,62.2,7,3,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
43,1,1,2,7,90-1.0-20,Medium,Low,Medium,145,6LG,3,1773.7,4640.8,2867.1,1.05,20.76175862,5.15,19.9,24.4,8.19,4.5,83.7,67.2,62.6,7,3,2,3,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,5
43,1,3,14,7,90-1.0-24,Medium,Low,High,121.1,14SM,3,1775.3,4701.3,2926,0.95,22.95375723,5.07,2.1,6.2,8.2,4.1,82.6,73.4,68.5,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
43,1,2,8,1,90-1.25-16,Medium,Medium,Low,215.3,5SM,5,1780.6,4601.8,2821.2,1.3,17.03464933,5.08,17.1,22.7,8.21,5.6,79.9,66.9,55.9,6,3,2,3,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
43,1,1,2,4,90-1.25-20,Medium,Medium,Medium,176.1,12LG,3,1764.7,4586.6,2821.9,1.33,21.31247587,5.12,14.5,19.8,8.21,5.3,78.6,67,63.4,8,3,3,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4
43,1,2,8,5,90-1.25-24,Medium,Medium,High,149,4LG,3,1780.7,4642.4,2861.7,1.27,24.39167114,5.06,2.8,8.1,8.2,5.3,80.1,66.1,60,6,3,4,3,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4
43,1,3,14,1,90-1.5-16,Medium,High,Low,252.7,5LG,5,1763.2,4541.3,2778.1,1.6,17.58986941,4.96,0.6,8,8.19,7.4,81.4,73.3,67.8,6,3,3,3,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4
43,1,2,8,8,90-1.5-20,Medium,High,Medium,207.6,5LG,3,1788.8,4568,2779.2,1.49,19.94705202,5.04,15.2,21.6,8.19,6.4,82.1,68.8,62,6,3,3,3,3,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,4
43,1,3,14,4,90-1.5-24,Medium,High,High,176.1,4LG,3,1794.3,4624.8,2830.5,1.47,23.62768313,5.01,14.1,20.5,8.19,6.4,80,71.5,66.7,6,3,2,3,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
43,1,3,14,2,93-1.0-16,High,Low,Low,176.1,2SM,5,1777.9,4597,2819.1,1.02,16.32868825,4.97,12.5,17.1,8.2,4.6,85.8,74.5,68.7,2,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
43,1,3,14,5,93-1.0-20,High,Low,Medium,140.3,3LG,3,1771,4585.3,2814.3,1,20.05915895,5.08,17.2,21.5,8.21,4.3,85,75.2,69.7,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
43,1,2,8,2,93-1.0-24,High,Low,High,120,4LG,3,1775.9,4618.6,2842.7,1.01,23.92605833,5.13,0.4,4.5,8.22,4.1,79.6,67.8,61.1,4,3,4,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
43,1,1,2,2,93-1.25-16,High,Medium,Low,215.3,5SM,5,1799.8,4646.5,2846.7,1.28,16.92418021,5.08,8.3,14.2,8.18,5.9,80.3,67.9,62.8,6,3,4,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3
43,1,3,14,10,93-1.25-20,High,Medium,Medium,176.1,1SM,3,1784.8,4592.2,2807.4,1.34,21.36238501,4.99,6.5,12.3,8.2,5.8,85.2,76,70.5,7,4,3,3,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,5
43,1,2,8,6,93-1.25-24,High,Medium,High,150,14SM,3,1791.2,4625.8,2834.6,1.24,23.43269333,5.1,4.8,10,8.18,5.2,83.8,70.8,64,5,3,4,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
43,1,2,8,9,93-1.5-16,High,High,Low,265,6LG,5,1802.3,4499.3,2697,1.59,16.182,4.99,10.1,17.5,8.2,7.4,85.4,72.6,66.5,4,4,4,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
43,1,1,2,8,93-1.5-20,High,High,Medium,207.6,4SM,4,1788.2,4543.7,2755.5,1.58,20.97153179,5.09,1.3,8.2,8.19,6.9,84.3,63.4,60.6,5,3,4,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
43,1,1,2,5,93-1.5-24,High,High,High,176.1,4LG,3,1785.6,4603.4,2817.8,2.29,36.6426008,5.05,14.4,24.6,8.21,10.2,84,70,62.2,6,3,4,3,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2
44,1,3,16,8,87-1.0-16,Low,Low,Low,176.1,1SM,5,1769.9,4606.5,2836.6,1.05,16.9132879,4.99,14.8,20,8.2,5.2,80.2,69.8,66.3,7,3,3,3,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4
44,1,2,8,9,87-1.0-20,Low,Low,Medium,145,6LG,3,1763.4,4721.6,2958.2,1.01,20.6053931,5.06,0.6,5,8.22,4.4,81.1,68.4,62.8,7,3,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
